0, completed initialize, 40000000000
15977, tree is 4a47fe8 (b: b7) after insert_node
15978, Free: fb8
15979, +4a49fe8+
15980, +4a4b000+
15981, 4a4b030[
15982, 4a4b030[(1048)
15983, adding 4168 to gen0 surv
15984, aic gen0: s: 4168
15985, aic: ptr: 49f36a0, limit: 4da2000, sr: 49f2640
15986, 4a49fe8 was padded
15987, tree: 4a47fe8, current b: b7, x: 4a49fe8, plug_end: 4a49030
15988, b- b7->fe8 pointing to tree 4a47fe8
15989, ubt: b8->b9]->b9]
15990, sn: 0, tree is set to 4a49fe8
15991, IN: 4a49fe8(b9), T: 4a49fe8(b9), L: 4a47fe8(b7) [1]
15992, NT: 4a49fe8, LC->0
15993, tree is 4a49fe8 (b: b9) after insert_node
15994, Free: fb8
15995, +4a4bfe8+
15996, +4a4d000+
15997, 4a4d030[
15998, 4a4d030[(1048)
15999, adding 4168 to gen0 surv
16000, aic gen0: s: 4168
16001, aic: ptr: 49f4700, limit: 4da2000, sr: 49f36a0
16002, 4a4bfe8 was padded
16003, tree: 4a49fe8, current b: b9, x: 4a4bfe8, plug_end: 4a4b030
16004, b- b9->fe8 pointing to tree 4a49fe8
16005, ubt: ba->bb]->bb]
16006, sn: 0, tree is set to 4a4bfe8
16007, IN: 4a4bfe8(bb), T: 4a4bfe8(bb), L: 4a49fe8(b9) [1]
16008, NT: 4a4bfe8, LC->0
16009, tree is 4a4bfe8 (b: bb) after insert_node
16010, Free: fb8
16011, +4a4dfe8+
16012, +4a4f000+
16013, 4a4f030[
16014, 4a4f030[(1048)
16015, adding 4168 to gen0 surv
16016, aic gen0: s: 4168
16017, aic: ptr: 49f5760, limit: 4da2000, sr: 49f4700
16018, 4a4dfe8 was padded
16019, tree: 4a4bfe8, current b: bb, x: 4a4dfe8, plug_end: 4a4d030
16020, b- bb->fe8 pointing to tree 4a4bfe8
16021, ubt: bc->bd]->bd]
16022, sn: 0, tree is set to 4a4dfe8
16023, IN: 4a4dfe8(bd), T: 4a4dfe8(bd), L: 4a4bfe8(bb) [1]
16024, NT: 4a4dfe8, LC->0
16025, tree is 4a4dfe8 (b: bd) after insert_node
16026, Free: fb8
16027, +4a4ffe8+
16028, +4a51000+
16029, 4a51030[
16030, 4a51030[(1048)
16031, adding 4168 to gen0 surv
16032, aic gen0: s: 4168
16033, aic: ptr: 49f67c0, limit: 4da2000, sr: 49f5760
16034, 4a4ffe8 was padded
16035, tree: 4a4dfe8, current b: bd, x: 4a4ffe8, plug_end: 4a4f030
16036, b- bd->fe8 pointing to tree 4a4dfe8
16037, ubt: be->bf]->bf]
16038, sn: 0, tree is set to 4a4ffe8
16039, IN: 4a4ffe8(bf), T: 4a4ffe8(bf), L: 4a4dfe8(bd) [1]
16040, NT: 4a4ffe8, LC->0
16041, tree is 4a4ffe8 (b: bf) after insert_node
16042, Free: fb8
16043, +4a51fe8+
16044, +4a53000+
16045, 4a53030[
16046, 4a53030[(1048)
16047, adding 4168 to gen0 surv
16048, aic gen0: s: 4168
16049, aic: ptr: 49f7820, limit: 4da2000, sr: 49f67c0
16050, 4a51fe8 was padded
16051, tree: 4a4ffe8, current b: bf, x: 4a51fe8, plug_end: 4a51030
16052, b- bf->fe8 pointing to tree 4a4ffe8
16053, ubt: c0->c1]->c1]
16054, sn: 0, tree is set to 4a51fe8
16055, IN: 4a51fe8(c1), T: 4a51fe8(c1), L: 4a4ffe8(bf) [1]
16056, NT: 4a51fe8, LC->0
16057, tree is 4a51fe8 (b: c1) after insert_node
16058, Free: fb8
16059, +4a53fe8+
16060, +4a55000+
16061, 4a55030[
16062, 4a55030[(1048)
16063, adding 4168 to gen0 surv
16064, aic gen0: s: 4168
16065, aic: ptr: 49f8880, limit: 4da2000, sr: 49f7820
16066, 4a53fe8 was padded
16067, tree: 4a51fe8, current b: c1, x: 4a53fe8, plug_end: 4a53030
16068, b- c1->fe8 pointing to tree 4a51fe8
16069, ubt: c2->c3]->c3]
16070, sn: 0, tree is set to 4a53fe8
16071, IN: 4a53fe8(c3), T: 4a53fe8(c3), L: 4a51fe8(c1) [1]
16072, NT: 4a53fe8, LC->0
16073, tree is 4a53fe8 (b: c3) after insert_node
16074, Free: fb8
16075, +4a55fe8+
16076, +4a57000+
16077, 4a57030[
16078, 4a57030[(1048)
16079, adding 4168 to gen0 surv
16080, aic gen0: s: 4168
16081, aic: ptr: 49f98e0, limit: 4da2000, sr: 49f8880
16082, 4a55fe8 was padded
16083, tree: 4a53fe8, current b: c3, x: 4a55fe8, plug_end: 4a55030
16084, b- c3->fe8 pointing to tree 4a53fe8
16085, ubt: c4->c5]->c5]
16086, sn: 0, tree is set to 4a55fe8
16087, IN: 4a55fe8(c5), T: 4a55fe8(c5), L: 4a53fe8(c3) [1]
16088, NT: 4a55fe8, LC->0
16089, tree is 4a55fe8 (b: c5) after insert_node
16090, Free: fb8
16091, +4a57fe8+
16092, +4a59000+
16093, 4a59030[
16094, 4a59030[(1048)
16095, adding 4168 to gen0 surv
16096, aic gen0: s: 4168
16097, aic: ptr: 49fa940, limit: 4da2000, sr: 49f98e0
16098, 4a57fe8 was padded
16099, tree: 4a55fe8, current b: c5, x: 4a57fe8, plug_end: 4a57030
16100, b- c5->fe8 pointing to tree 4a55fe8
16101, ubt: c6->c7]->c7]
16102, sn: 0, tree is set to 4a57fe8
16103, IN: 4a57fe8(c7), T: 4a57fe8(c7), L: 4a55fe8(c5) [1]
16104, NT: 4a57fe8, LC->0
16105, tree is 4a57fe8 (b: c7) after insert_node
16106, Free: fb8
16107, +4a59fe8+
16108, +4a5b000+
16109, 4a5b030[
16110, 4a5b030[(1048)
16111, adding 4168 to gen0 surv
16112, aic gen0: s: 4168
16113, aic: ptr: 49fb9a0, limit: 4da2000, sr: 49fa940
16114, 4a59fe8 was padded
16115, tree: 4a57fe8, current b: c7, x: 4a59fe8, plug_end: 4a59030
16116, b- c7->fe8 pointing to tree 4a57fe8
16117, ubt: c8->c9]->c9]
16118, sn: 0, tree is set to 4a59fe8
16119, IN: 4a59fe8(c9), T: 4a59fe8(c9), L: 4a57fe8(c7) [1]
16120, NT: 4a59fe8, LC->0
16121, tree is 4a59fe8 (b: c9) after insert_node
16122, Free: fb8
16123, +4a5bfe8+
16124, +4a5d000+
16125, 4a5d030[
16126, 4a5d030[(1048)
16127, adding 4168 to gen0 surv
16128, aic gen0: s: 4168
16129, aic: ptr: 49fca00, limit: 4da2000, sr: 49fb9a0
16130, 4a5bfe8 was padded
16131, tree: 4a59fe8, current b: c9, x: 4a5bfe8, plug_end: 4a5b030
16132, b- c9->fe8 pointing to tree 4a59fe8
16133, ubt: ca->cb]->cb]
16134, sn: 0, tree is set to 4a5bfe8
16135, IN: 4a5bfe8(cb), T: 4a5bfe8(cb), L: 4a59fe8(c9) [1]
16136, NT: 4a5bfe8, LC->0
16137, tree is 4a5bfe8 (b: cb) after insert_node
16138, Free: fb8
16139, +4a5dfe8+
16140, +4a5f000+
16141, 4a5f030[
16142, 4a5f030[(1048)
16143, adding 4168 to gen0 surv
16144, aic gen0: s: 4168
16145, aic: ptr: 49fda60, limit: 4da2000, sr: 49fca00
16146, 4a5dfe8 was padded
16147, tree: 4a5bfe8, current b: cb, x: 4a5dfe8, plug_end: 4a5d030
16148, b- cb->fe8 pointing to tree 4a5bfe8
16149, ubt: cc->cd]->cd]
16150, sn: 0, tree is set to 4a5dfe8
16151, IN: 4a5dfe8(cd), T: 4a5dfe8(cd), L: 4a5bfe8(cb) [1]
16152, NT: 4a5dfe8, LC->0
16153, tree is 4a5dfe8 (b: cd) after insert_node
16154, Free: fb8
16155, +4a5ffe8+
16156, +4a61000+
16157, 4a61030[
16158, 4a61030[(1048)
16159, adding 4168 to gen0 surv
16160, aic gen0: s: 4168
16161, aic: ptr: 49feac0, limit: 4da2000, sr: 49fda60
16162, 4a5ffe8 was padded
16163, tree: 4a5dfe8, current b: cd, x: 4a5ffe8, plug_end: 4a5f030
16164, b- cd->fe8 pointing to tree 4a5dfe8
16165, ubt: ce->cf]->cf]
16166, sn: 0, tree is set to 4a5ffe8
16167, IN: 4a5ffe8(cf), T: 4a5ffe8(cf), L: 4a5dfe8(cd) [1]
16168, NT: 4a5ffe8, LC->0
16169, tree is 4a5ffe8 (b: cf) after insert_node
16170, Free: fb8
16171, +4a61fe8+
16172, +4a63000+
16173, 4a63030[
16174, 4a63030[(1048)
16175, adding 4168 to gen0 surv
16176, aic gen0: s: 4168
16177, aic: ptr: 49ffb20, limit: 4da2000, sr: 49feac0
16178, 4a61fe8 was padded
16179, tree: 4a5ffe8, current b: cf, x: 4a61fe8, plug_end: 4a61030
16180, b- cf->fe8 pointing to tree 4a5ffe8
16181, ubt: d0->d1]->d1]
16182, sn: 0, tree is set to 4a61fe8
16183, IN: 4a61fe8(d1), T: 4a61fe8(d1), L: 4a5ffe8(cf) [1]
16184, NT: 4a61fe8, LC->0
16185, tree is 4a61fe8 (b: d1) after insert_node
16186, Free: fb8
16187, +4a63fe8+
16188, +4a65000+
16189, 4a65030[
16190, 4a65030[(1048)
16191, adding 4168 to gen0 surv
16192, aic gen0: s: 4168
16193, aic: ptr: 4a00b80, limit: 4da2000, sr: 49ffb20
16194, 4a63fe8 was padded
16195, tree: 4a61fe8, current b: d1, x: 4a63fe8, plug_end: 4a63030
16196, b- d1->fe8 pointing to tree 4a61fe8
16197, ubt: d2->d3]->d3]
16198, sn: 0, tree is set to 4a63fe8
16199, IN: 4a63fe8(d3), T: 4a63fe8(d3), L: 4a61fe8(d1) [1]
16200, NT: 4a63fe8, LC->0
16201, tree is 4a63fe8 (b: d3) after insert_node
16202, Free: fb8
16203, +4a65fe8+
16204, +4a67000+
16205, 4a67030[
16206, 4a67030[(1048)
16207, adding 4168 to gen0 surv
16208, aic gen0: s: 4168
16209, aic: ptr: 4a01be0, limit: 4da2000, sr: 4a00b80
16210, 4a65fe8 was padded
16211, tree: 4a63fe8, current b: d3, x: 4a65fe8, plug_end: 4a65030
16212, b- d3->fe8 pointing to tree 4a63fe8
16213, ubt: d4->d5]->d5]
16214, sn: 0, tree is set to 4a65fe8
16215, IN: 4a65fe8(d5), T: 4a65fe8(d5), L: 4a63fe8(d3) [1]
16216, NT: 4a65fe8, LC->0
16217, tree is 4a65fe8 (b: d5) after insert_node
16218, Free: fb8
16219, +4a67fe8+
16220, +4a69000+
16221, 4a69030[
16222, 4a69030[(1048)
16223, adding 4168 to gen0 surv
16224, aic gen0: s: 4168
16225, aic: ptr: 4a02c40, limit: 4da2000, sr: 4a01be0
16226, 4a67fe8 was padded
16227, tree: 4a65fe8, current b: d5, x: 4a67fe8, plug_end: 4a67030
16228, b- d5->fe8 pointing to tree 4a65fe8
16229, ubt: d6->d7]->d7]
16230, sn: 0, tree is set to 4a67fe8
16231, IN: 4a67fe8(d7), T: 4a67fe8(d7), L: 4a65fe8(d5) [1]
16232, NT: 4a67fe8, LC->0
16233, tree is 4a67fe8 (b: d7) after insert_node
16234, Free: fb8
16235, +4a69fe8+
16236, +4a6b000+
16237, 4a6b030[
16238, 4a6b030[(1048)
16239, adding 4168 to gen0 surv
16240, aic gen0: s: 4168
16241, aic: ptr: 4a03ca0, limit: 4da2000, sr: 4a02c40
16242, 4a69fe8 was padded
16243, tree: 4a67fe8, current b: d7, x: 4a69fe8, plug_end: 4a69030
16244, b- d7->fe8 pointing to tree 4a67fe8
16245, ubt: d8->d9]->d9]
16246, sn: 0, tree is set to 4a69fe8
16247, IN: 4a69fe8(d9), T: 4a69fe8(d9), L: 4a67fe8(d7) [1]
16248, NT: 4a69fe8, LC->0
16249, tree is 4a69fe8 (b: d9) after insert_node
16250, Free: fb8
16251, +4a6bfe8+
16252, +4a6d000+
16253, 4a6d030[
16254, 4a6d030[(1048)
16255, adding 4168 to gen0 surv
16256, aic gen0: s: 4168
16257, aic: ptr: 4a04d00, limit: 4da2000, sr: 4a03ca0
16258, 4a6bfe8 was padded
16259, tree: 4a69fe8, current b: d9, x: 4a6bfe8, plug_end: 4a6b030
16260, b- d9->fe8 pointing to tree 4a69fe8
16261, ubt: da->db]->db]
16262, sn: 0, tree is set to 4a6bfe8
16263, IN: 4a6bfe8(db), T: 4a6bfe8(db), L: 4a69fe8(d9) [1]
16264, NT: 4a6bfe8, LC->0
16265, tree is 4a6bfe8 (b: db) after insert_node
16266, Free: fb8
16267, +4a6dfe8+
16268, +4a6f000+
16269, 4a6f030[
16270, 4a6f030[(1048)
16271, adding 4168 to gen0 surv
16272, aic gen0: s: 4168
16273, aic: ptr: 4a05d60, limit: 4da2000, sr: 4a04d00
16274, 4a6dfe8 was padded
16275, tree: 4a6bfe8, current b: db, x: 4a6dfe8, plug_end: 4a6d030
16276, b- db->fe8 pointing to tree 4a6bfe8
16277, ubt: dc->dd]->dd]
16278, sn: 0, tree is set to 4a6dfe8
16279, IN: 4a6dfe8(dd), T: 4a6dfe8(dd), L: 4a6bfe8(db) [1]
16280, NT: 4a6dfe8, LC->0
16281, tree is 4a6dfe8 (b: dd) after insert_node
16282, Free: fb8
16283, +4a6ffe8+
16284, +4a71000+
16285, 4a71030[
16286, 4a71030[(1048)
16287, adding 4168 to gen0 surv
16288, aic gen0: s: 4168
16289, aic: ptr: 4a06dc0, limit: 4da2000, sr: 4a05d60
16290, 4a6ffe8 was padded
16291, tree: 4a6dfe8, current b: dd, x: 4a6ffe8, plug_end: 4a6f030
16292, b- dd->fe8 pointing to tree 4a6dfe8
16293, ubt: de->df]->df]
16294, sn: 0, tree is set to 4a6ffe8
16295, IN: 4a6ffe8(df), T: 4a6ffe8(df), L: 4a6dfe8(dd) [1]
16296, NT: 4a6ffe8, LC->0
16297, tree is 4a6ffe8 (b: df) after insert_node
16298, Free: fb8
16299, +4a71fe8+
16300, +4a73000+
16301, 4a73030[
16302, 4a73030[(1048)
16303, adding 4168 to gen0 surv
16304, aic gen0: s: 4168
16305, aic: ptr: 4a07e20, limit: 4da2000, sr: 4a06dc0
16306, 4a71fe8 was padded
16307, tree: 4a6ffe8, current b: df, x: 4a71fe8, plug_end: 4a71030
16308, b- df->fe8 pointing to tree 4a6ffe8
16309, ubt: e0->e1]->e1]
16310, sn: 0, tree is set to 4a71fe8
16311, IN: 4a71fe8(e1), T: 4a71fe8(e1), L: 4a6ffe8(df) [1]
16312, NT: 4a71fe8, LC->0
16313, tree is 4a71fe8 (b: e1) after insert_node
16314, Free: fb8
16315, +4a73fe8+
16316, +4a75000+
16317, 4a75030[
16318, 4a75030[(1048)
16319, adding 4168 to gen0 surv
16320, aic gen0: s: 4168
16321, aic: ptr: 4a08e80, limit: 4da2000, sr: 4a07e20
16322, 4a73fe8 was padded
16323, tree: 4a71fe8, current b: e1, x: 4a73fe8, plug_end: 4a73030
16324, b- e1->fe8 pointing to tree 4a71fe8
16325, ubt: e2->e3]->e3]
16326, sn: 0, tree is set to 4a73fe8
16327, IN: 4a73fe8(e3), T: 4a73fe8(e3), L: 4a71fe8(e1) [1]
16328, NT: 4a73fe8, LC->0
16329, tree is 4a73fe8 (b: e3) after insert_node
16330, Free: fb8
16331, +4a75fe8+
16332, +4a77000+
16333, 4a77030[
16334, 4a77030[(1048)
16335, adding 4168 to gen0 surv
16336, aic gen0: s: 4168
16337, aic: ptr: 4a09ee0, limit: 4da2000, sr: 4a08e80
16338, 4a75fe8 was padded
16339, tree: 4a73fe8, current b: e3, x: 4a75fe8, plug_end: 4a75030
16340, b- e3->fe8 pointing to tree 4a73fe8
16341, ubt: e4->e5]->e5]
16342, sn: 0, tree is set to 4a75fe8
16343, IN: 4a75fe8(e5), T: 4a75fe8(e5), L: 4a73fe8(e3) [1]
16344, NT: 4a75fe8, LC->0
16345, tree is 4a75fe8 (b: e5) after insert_node
16346, Free: fb8
16347, +4a77fe8+
16348, +4a79000+
16349, 4a79030[
16350, 4a79030[(1048)
16351, adding 4168 to gen0 surv
16352, aic gen0: s: 4168
16353, aic: ptr: 4a0af40, limit: 4da2000, sr: 4a09ee0
16354, 4a77fe8 was padded
16355, tree: 4a75fe8, current b: e5, x: 4a77fe8, plug_end: 4a77030
16356, b- e5->fe8 pointing to tree 4a75fe8
16357, ubt: e6->e7]->e7]
16358, sn: 0, tree is set to 4a77fe8
16359, IN: 4a77fe8(e7), T: 4a77fe8(e7), L: 4a75fe8(e5) [1]
16360, NT: 4a77fe8, LC->0
16361, tree is 4a77fe8 (b: e7) after insert_node
16362, Free: fb8
16363, +4a79fe8+
16364, +4a7b000+
16365, 4a7b030[
16366, 4a7b030[(1048)
16367, adding 4168 to gen0 surv
16368, aic gen0: s: 4168
16369, aic: ptr: 4a0bfa0, limit: 4da2000, sr: 4a0af40
16370, 4a79fe8 was padded
16371, tree: 4a77fe8, current b: e7, x: 4a79fe8, plug_end: 4a79030
16372, b- e7->fe8 pointing to tree 4a77fe8
16373, ubt: e8->e9]->e9]
16374, sn: 0, tree is set to 4a79fe8
16375, IN: 4a79fe8(e9), T: 4a79fe8(e9), L: 4a77fe8(e7) [1]
16376, NT: 4a79fe8, LC->0
16377, tree is 4a79fe8 (b: e9) after insert_node
16378, Free: fb8
16379, +4a7bfe8+
16380, +4a7d000+
16381, 4a7d030[
16382, 4a7d030[(1048)
16383, adding 4168 to gen0 surv
16384, aic gen0: s: 4168
16385, aic: ptr: 4a0d000, limit: 4da2000, sr: 4a0bfa0
16386, 4a7bfe8 was padded
16387, tree: 4a79fe8, current b: e9, x: 4a7bfe8, plug_end: 4a7b030
16388, b- e9->fe8 pointing to tree 4a79fe8
16389, ubt: ea->eb]->eb]
16390, sn: 0, tree is set to 4a7bfe8
16391, IN: 4a7bfe8(eb), T: 4a7bfe8(eb), L: 4a79fe8(e9) [1]
16392, NT: 4a7bfe8, LC->0
16393, tree is 4a7bfe8 (b: eb) after insert_node
16394, Free: fb8
16395, +4a7dfe8+
16396, +4a7f000+
16397, 4a7f030[
16398, 4a7f030[(1048)
16399, adding 4168 to gen0 surv
16400, aic gen0: s: 4168
16401, aic: ptr: 4a0e060, limit: 4da2000, sr: 4a0d000
16402, 4a7dfe8 was padded
16403, tree: 4a7bfe8, current b: eb, x: 4a7dfe8, plug_end: 4a7d030
16404, b- eb->fe8 pointing to tree 4a7bfe8
16405, ubt: ec->ed]->ed]
16406, sn: 0, tree is set to 4a7dfe8
16407, IN: 4a7dfe8(ed), T: 4a7dfe8(ed), L: 4a7bfe8(eb) [1]
16408, NT: 4a7dfe8, LC->0
16409, tree is 4a7dfe8 (b: ed) after insert_node
16410, Free: fb8
16411, +4a7ffe8+
16412, +4a81000+
16413, 4a81030[
16414, 4a81030[(1048)
16415, adding 4168 to gen0 surv
16416, aic gen0: s: 4168
16417, aic: ptr: 4a0f0c0, limit: 4da2000, sr: 4a0e060
16418, 4a7ffe8 was padded
16419, tree: 4a7dfe8, current b: ed, x: 4a7ffe8, plug_end: 4a7f030
16420, b- ed->fe8 pointing to tree 4a7dfe8
16421, ubt: ee->ef]->ef]
16422, sn: 0, tree is set to 4a7ffe8
16423, IN: 4a7ffe8(ef), T: 4a7ffe8(ef), L: 4a7dfe8(ed) [1]
16424, NT: 4a7ffe8, LC->0
16425, tree is 4a7ffe8 (b: ef) after insert_node
16426, Free: fb8
16427, +4a81fe8+
16428, +4a83000+
16429, 4a83030[
16430, 4a83030[(1048)
16431, adding 4168 to gen0 surv
16432, aic gen0: s: 4168
16433, aic: ptr: 4a10120, limit: 4da2000, sr: 4a0f0c0
16434, 4a81fe8 was padded
16435, tree: 4a7ffe8, current b: ef, x: 4a81fe8, plug_end: 4a81030
16436, b- ef->fe8 pointing to tree 4a7ffe8
16437, ubt: f0->f1]->f1]
16438, sn: 0, tree is set to 4a81fe8
16439, IN: 4a81fe8(f1), T: 4a81fe8(f1), L: 4a7ffe8(ef) [1]
16440, NT: 4a81fe8, LC->0
16441, tree is 4a81fe8 (b: f1) after insert_node
16442, Free: fb8
16443, +4a83fe8+
16444, +4a85000+
16445, 4a85030[
16446, 4a85030[(1048)
16447, adding 4168 to gen0 surv
16448, aic gen0: s: 4168
16449, aic: ptr: 4a11180, limit: 4da2000, sr: 4a10120
16450, 4a83fe8 was padded
16451, tree: 4a81fe8, current b: f1, x: 4a83fe8, plug_end: 4a83030
16452, b- f1->fe8 pointing to tree 4a81fe8
16453, ubt: f2->f3]->f3]
16454, sn: 0, tree is set to 4a83fe8
16455, IN: 4a83fe8(f3), T: 4a83fe8(f3), L: 4a81fe8(f1) [1]
16456, NT: 4a83fe8, LC->0
16457, tree is 4a83fe8 (b: f3) after insert_node
16458, Free: fb8
16459, +4a85fe8+
16460, +4a87000+
16461, 4a87030[
16462, 4a87030[(1048)
16463, adding 4168 to gen0 surv
16464, aic gen0: s: 4168
16465, aic: ptr: 4a121e0, limit: 4da2000, sr: 4a11180
16466, 4a85fe8 was padded
16467, tree: 4a83fe8, current b: f3, x: 4a85fe8, plug_end: 4a85030
16468, b- f3->fe8 pointing to tree 4a83fe8
16469, ubt: f4->f5]->f5]
16470, sn: 0, tree is set to 4a85fe8
16471, IN: 4a85fe8(f5), T: 4a85fe8(f5), L: 4a83fe8(f3) [1]
16472, NT: 4a85fe8, LC->0
16473, tree is 4a85fe8 (b: f5) after insert_node
16474, Free: fb8
16475, +4a87fe8+
16476, +4a89000+
16477, 4a89030[
16478, 4a89030[(1048)
16479, adding 4168 to gen0 surv
16480, aic gen0: s: 4168
16481, aic: ptr: 4a13240, limit: 4da2000, sr: 4a121e0
16482, 4a87fe8 was padded
16483, tree: 4a85fe8, current b: f5, x: 4a87fe8, plug_end: 4a87030
16484, b- f5->fe8 pointing to tree 4a85fe8
16485, ubt: f6->f7]->f7]
16486, sn: 0, tree is set to 4a87fe8
16487, IN: 4a87fe8(f7), T: 4a87fe8(f7), L: 4a85fe8(f5) [1]
16488, NT: 4a87fe8, LC->0
16489, tree is 4a87fe8 (b: f7) after insert_node
16490, Free: fb8
16491, +4a89fe8+
16492, +4a8b000+
16493, 4a8b030[
16494, 4a8b030[(1048)
16495, adding 4168 to gen0 surv
16496, aic gen0: s: 4168
16497, aic: ptr: 4a142a0, limit: 4da2000, sr: 4a13240
16498, 4a89fe8 was padded
16499, tree: 4a87fe8, current b: f7, x: 4a89fe8, plug_end: 4a89030
16500, b- f7->fe8 pointing to tree 4a87fe8
16501, ubt: f8->f9]->f9]
16502, sn: 0, tree is set to 4a89fe8
16503, IN: 4a89fe8(f9), T: 4a89fe8(f9), L: 4a87fe8(f7) [1]
16504, NT: 4a89fe8, LC->0
16505, tree is 4a89fe8 (b: f9) after insert_node
16506, Free: fb8
16507, +4a8bfe8+
16508, +4a8d000+
16509, 4a8d030[
16510, 4a8d030[(1048)
16511, adding 4168 to gen0 surv
16512, aic gen0: s: 4168
16513, aic: ptr: 4a15300, limit: 4da2000, sr: 4a142a0
16514, 4a8bfe8 was padded
16515, tree: 4a89fe8, current b: f9, x: 4a8bfe8, plug_end: 4a8b030
16516, b- f9->fe8 pointing to tree 4a89fe8
16517, ubt: fa->fb]->fb]
16518, sn: 0, tree is set to 4a8bfe8
16519, IN: 4a8bfe8(fb), T: 4a8bfe8(fb), L: 4a89fe8(f9) [1]
16520, NT: 4a8bfe8, LC->0
16521, tree is 4a8bfe8 (b: fb) after insert_node
16522, Free: fb8
16523, +4a8dfe8+
16524, +4a8f000+
16525, 4a8f030[
16526, 4a8f030[(1048)
16527, adding 4168 to gen0 surv
16528, aic gen0: s: 4168
16529, aic: ptr: 4a16360, limit: 4da2000, sr: 4a15300
16530, 4a8dfe8 was padded
16531, tree: 4a8bfe8, current b: fb, x: 4a8dfe8, plug_end: 4a8d030
16532, b- fb->fe8 pointing to tree 4a8bfe8
16533, ubt: fc->fd]->fd]
16534, sn: 0, tree is set to 4a8dfe8
16535, IN: 4a8dfe8(fd), T: 4a8dfe8(fd), L: 4a8bfe8(fb) [1]
16536, NT: 4a8dfe8, LC->0
16537, tree is 4a8dfe8 (b: fd) after insert_node
16538, Free: fb8
16539, +4a8ffe8+
16540, +4a91000+
16541, 4a91030[
16542, 4a91030[(1048)
16543, adding 4168 to gen0 surv
16544, aic gen0: s: 4168
16545, aic: ptr: 4a173c0, limit: 4da2000, sr: 4a16360
16546, 4a8ffe8 was padded
16547, tree: 4a8dfe8, current b: fd, x: 4a8ffe8, plug_end: 4a8f030
16548, b- fd->fe8 pointing to tree 4a8dfe8
16549, ubt: fe->ff]->ff]
16550, sn: 0, tree is set to 4a8ffe8
16551, IN: 4a8ffe8(ff), T: 4a8ffe8(ff), L: 4a8dfe8(fd) [1]
16552, NT: 4a8ffe8, LC->0
16553, tree is 4a8ffe8 (b: ff) after insert_node
16554, Free: fb8
16555, +4a91fe8+
16556, +4a93000+
16557, 4a93030[
16558, 4a93030[(1048)
16559, adding 4168 to gen0 surv
16560, aic gen0: s: 4168
16561, aic: ptr: 4a18420, limit: 4da2000, sr: 4a173c0
16562, 4a91fe8 was padded
16563, tree: 4a8ffe8, current b: ff, x: 4a91fe8, plug_end: 4a91030
16564, b- ff->fe8 pointing to tree 4a8ffe8
16565, ubt: 100->101]->101]
16566, sn: 0, tree is set to 4a91fe8
16567, IN: 4a91fe8(101), T: 4a91fe8(101), L: 4a8ffe8(ff) [1]
16568, NT: 4a91fe8, LC->0
16569, tree is 4a91fe8 (b: 101) after insert_node
16570, Free: fb8
16571, +4a93fe8+
16572, +4a95000+
16573, 4a95030[
16574, 4a95030[(1048)
16575, adding 4168 to gen0 surv
16576, aic gen0: s: 4168
16577, aic: ptr: 4a19480, limit: 4da2000, sr: 4a18420
16578, 4a93fe8 was padded
16579, tree: 4a91fe8, current b: 101, x: 4a93fe8, plug_end: 4a93030
16580, b- 101->fe8 pointing to tree 4a91fe8
16581, ubt: 102->103]->103]
16582, sn: 0, tree is set to 4a93fe8
16583, IN: 4a93fe8(103), T: 4a93fe8(103), L: 4a91fe8(101) [1]
16584, NT: 4a93fe8, LC->0
16585, tree is 4a93fe8 (b: 103) after insert_node
16586, Free: fb8
16587, +4a95fe8+
16588, +4a97000+
16589, 4a97030[
16590, 4a97030[(1048)
16591, adding 4168 to gen0 surv
16592, aic gen0: s: 4168
16593, aic: ptr: 4a1a4e0, limit: 4da2000, sr: 4a19480
16594, 4a95fe8 was padded
16595, tree: 4a93fe8, current b: 103, x: 4a95fe8, plug_end: 4a95030
16596, b- 103->fe8 pointing to tree 4a93fe8
16597, ubt: 104->105]->105]
16598, sn: 0, tree is set to 4a95fe8
16599, IN: 4a95fe8(105), T: 4a95fe8(105), L: 4a93fe8(103) [1]
16600, NT: 4a95fe8, LC->0
16601, tree is 4a95fe8 (b: 105) after insert_node
16602, Free: fb8
16603, +4a97fe8+
16604, +4a99000+
16605, 4a99030[
16606, 4a99030[(1048)
16607, adding 4168 to gen0 surv
16608, aic gen0: s: 4168
16609, aic: ptr: 4a1b540, limit: 4da2000, sr: 4a1a4e0
16610, 4a97fe8 was padded
16611, tree: 4a95fe8, current b: 105, x: 4a97fe8, plug_end: 4a97030
16612, b- 105->fe8 pointing to tree 4a95fe8
16613, ubt: 106->107]->107]
16614, sn: 0, tree is set to 4a97fe8
16615, IN: 4a97fe8(107), T: 4a97fe8(107), L: 4a95fe8(105) [1]
16616, NT: 4a97fe8, LC->0
16617, tree is 4a97fe8 (b: 107) after insert_node
16618, Free: fb8
16619, +4a99fe8+
16620, +4a9b000+
16621, 4a9b030[
16622, 4a9b030[(1048)
16623, adding 4168 to gen0 surv
16624, aic gen0: s: 4168
16625, aic: ptr: 4a1c5a0, limit: 4da2000, sr: 4a1b540
16626, 4a99fe8 was padded
16627, tree: 4a97fe8, current b: 107, x: 4a99fe8, plug_end: 4a99030
16628, b- 107->fe8 pointing to tree 4a97fe8
16629, ubt: 108->109]->109]
16630, sn: 0, tree is set to 4a99fe8
